"Order ID",min_recency,sum_quantity,total_amount,R_SCORE,F_SCORE,M_SCORE,RFM_SCORE,"Customer segment"
B-25685,294,12,889,1,2,1,121,"Bronze Customer"
B-25686,293,11,2542,1,2,2,122,"Bronze Customer"
B-25687,293,15,826,1,2,1,121,"Bronze Customer"
B-25688,293,5,352,1,1,1,111,"Bronze Customer"
B-25689,290,8,715,1,2,1,121,"Bronze Customer"
B-25690,289,3,31,1,1,1,111,"Bronze Customer"
B-25691,288,10,806,1,2,1,121,"Bronze Customer"
B-25692,287,7,141,1,2,1,121,"Bronze Customer"
B-25693,286,30,975,1,3,1,131,"Bronze Customer"
B-25694,286,7,167,1,2,1,121,"Bronze Customer"
B-25695,286,9,171,1,2,1,121,"Bronze Customer"
B-25696,283,17,1607,1,3,2,132,"Bronze Customer"
B-25697,282,24,1995,1,3,2,132,"Bronze Customer"
B-25698,281,23,909,1,3,1,131,"Bronze Customer"
B-25699,280,9,124,1,2,1,121,"Bronze Customer"
B-25700,279,10,180,1,2,1,121,"Bronze Customer"
B-25701,278,12,174,1,2,1,121,"Bronze Customer"
B-25702,277,22,1777,1,3,2,132,"Bronze Customer"
B-25703,276,39,674,1,4,1,141,"Bronze Customer"
B-25704,275,6,228,1,2,1,121,"Bronze Customer"
B-25705,274,2,46,1,1,1,111,"Bronze Customer"
B-25706,273,4,31,1,1,1,111,"Bronze Customer"
B-25707,273,1,8,1,1,1,111,"Bronze Customer"
B-25708,273,22,1013,1,3,2,132,"Bronze Customer"
B-25709,273,8,74,1,2,1,121,"Bronze Customer"
B-25710,269,23,933,1,3,1,131,"Bronze Customer"
B-25711,268,4,100,1,1,1,111,"Bronze Customer"
B-25712,267,3,193,1,1,1,111,"Bronze Customer"
B-25713,266,4,158,1,1,1,111,"Bronze Customer"
B-25714,265,9,351,1,2,1,121,"Bronze Customer"
B-25715,264,3,416,1,1,1,111,"Bronze Customer"
B-25716,263,4,58,1,1,1,111,"Bronze Customer"
B-25717,262,13,844,1,2,1,121,"Bronze Customer"
B-25718,262,4,831,1,1,1,111,"Bronze Customer"
B-25719,262,2,29,1,1,1,111,"Bronze Customer"
B-25720,259,1,30,1,1,1,111,"Bronze Customer"
B-25721,258,14,369,1,2,1,121,"Bronze Customer"
B-25722,257,8,48,1,2,1,121,"Bronze Customer"
B-25723,256,8,130,1,2,1,121,"Bronze Customer"
B-25724,255,2,168,1,1,1,111,"Bronze Customer"
B-25725,254,13,193,1,2,1,121,"Bronze Customer"
B-25726,253,8,490,2,2,1,221,"Silver Customer"
B-25727,252,10,384,2,2,1,221,"Silver Customer"
B-25728,252,10,2148,2,2,2,222,"Silver Customer"
B-25729,252,4,1549,2,1,2,212,"Silver Customer"
B-25730,252,21,2002,2,3,2,232,"Silver Customer"
B-25731,248,8,131,2,2,1,221,"Silver Customer"
B-25732,247,2,16,2,1,1,211,"Silver Customer"
B-25733,246,13,96,2,2,1,221,"Silver Customer"
B-25734,245,3,108,2,1,1,211,"Silver Customer"
B-25735,244,6,34,2,2,1,221,"Silver Customer"
B-25736,243,5,31,2,1,1,211,"Silver Customer"
B-25737,242,3,187,2,1,1,211,"Silver Customer"
B-25738,241,13,1359,2,2,2,222,"Silver Customer"
B-25739,240,2,133,2,1,1,211,"Silver Customer"
B-25740,240,7,105,2,2,1,221,"Silver Customer"
B-25741,240,7,482,2,2,1,221,"Silver Customer"
B-25742,240,2,11,2,1,1,211,"Silver Customer"
B-25743,236,15,785,2,2,1,221,"Silver Customer"
B-25744,235,6,373,2,2,1,221,"Silver Customer"
B-25745,234,24,1142,2,3,2,232,"Silver Customer"
B-25746,233,2,87,2,1,1,211,"Silver Customer"
B-25747,232,2,877,2,1,1,211,"Silver Customer"
B-25748,231,11,420,2,2,1,221,"Silver Customer"
B-25749,230,3,1052,2,1,2,212,"Silver Customer"
B-25750,229,32,1213,2,3,2,232,"Silver Customer"
B-25751,229,25,1136,2,3,2,232,"Silver Customer"
B-25752,229,38,3065,2,4,3,243,"Silver Customer"
B-25753,226,47,1500,2,4,2,242,"Silver Customer"
B-25754,225,31,845,2,3,1,231,"Silver Customer"
B-25755,224,28,3205,2,3,3,233,"Silver Customer"
B-25756,223,18,2070,2,3,2,232,"Silver Customer"
B-25757,222,47,3912,2,4,3,243,"Silver Customer"
B-25758,221,1,8,2,1,1,211,"Silver Customer"
B-25759,220,6,20,2,2,1,221,"Silver Customer"
B-25760,219,5,322,2,1,1,211,"Silver Customer"
B-25761,218,28,3339,2,3,3,233,"Silver Customer"
B-25762,217,12,1441,2,2,2,222,"Silver Customer"
B-25763,216,3,58,2,1,1,211,"Silver Customer"
B-25764,215,11,934,2,2,1,221,"Silver Customer"
B-25765,214,3,139,2,1,1,211,"Silver Customer"
B-25766,213,2,220,2,1,1,211,"Silver Customer"
B-25767,212,12,459,2,2,1,221,"Silver Customer"
B-25768,211,6,1582,2,2,2,222,"Silver Customer"
B-25769,210,2,355,2,1,1,211,"Silver Customer"
B-25770,210,18,1071,2,3,2,232,"Silver Customer"
B-25771,210,3,148,2,1,1,211,"Silver Customer"
B-25772,210,4,1183,2,1,2,212,"Silver Customer"
B-25773,206,14,790,2,2,1,221,"Silver Customer"
B-25774,205,2,38,2,1,1,211,"Silver Customer"
B-25775,204,2,50,2,1,1,211,"Silver Customer"
B-25776,203,2,47,2,1,1,211,"Silver Customer"
B-25777,202,25,1382,2,3,2,232,"Silver Customer"
B-25778,201,21,3272,2,3,3,233,"Silver Customer"
B-25779,200,3,1361,2,1,2,212,"Silver Customer"
B-25780,199,3,137,2,1,1,211,"Silver Customer"
B-25781,198,28,1511,2,3,2,232,"Silver Customer"
B-25782,197,7,335,2,2,1,221,"Silver Customer"
B-25783,197,14,135,2,2,1,221,"Silver Customer"
B-25784,197,1,15,2,1,1,211,"Silver Customer"
B-25785,197,11,858,2,2,1,221,"Silver Customer"
B-25786,193,14,2538,2,2,2,222,"Silver Customer"
B-25787,192,22,965,2,3,1,231,"Silver Customer"
B-25788,191,1,12,2,1,1,211,"Silver Customer"
B-25789,190,15,410,2,2,1,221,"Silver Customer"
B-25790,189,1,42,2,1,1,211,"Silver Customer"
B-25791,188,12,993,2,2,1,221,"Silver Customer"
B-25792,188,3,74,2,1,1,211,"Silver Customer"
B-25793,188,37,1864,2,4,2,242,"Silver Customer"
B-25794,188,6,176,2,2,1,221,"Silver Customer"
B-25795,188,2,276,2,1,1,211,"Silver Customer"
B-25796,188,25,1721,2,3,2,232,"Silver Customer"
B-25797,182,27,3287,2,3,3,233,"Silver Customer"
B-25798,181,26,3803,2,3,3,233,"Silver Customer"
B-25799,181,14,367,2,2,1,221,"Silver Customer"
B-25800,181,19,188,2,3,1,231,"Silver Customer"
B-25801,181,11,149,2,2,1,221,"Silver Customer"
B-25802,177,21,791,2,3,1,231,"Silver Customer"
B-25803,177,25,3266,2,3,3,233,"Silver Customer"
B-25804,177,8,477,2,2,1,221,"Silver Customer"
B-25805,177,2,112,2,1,1,211,"Silver Customer"
B-25806,176,4,632,2,1,1,211,"Silver Customer"
B-25807,175,1,16,2,1,1,211,"Silver Customer"
B-25808,174,15,478,2,2,1,221,"Silver Customer"
B-25809,173,4,207,2,1,1,211,"Silver Customer"
B-25810,172,23,1619,2,3,2,232,"Silver Customer"
B-25811,172,4,126,2,1,1,211,"Silver Customer"
B-25812,172,5,259,2,1,1,211,"Silver Customer"
B-25813,172,7,911,2,2,1,221,"Silver Customer"
B-25814,172,11,580,2,2,1,221,"Silver Customer"
B-25815,172,2,35,2,1,1,211,"Silver Customer"
B-25816,170,8,391,2,2,1,221,"Silver Customer"
B-25817,169,5,743,2,1,1,211,"Silver Customer"
B-25818,168,21,265,2,3,1,231,"Silver Customer"
B-25819,167,3,417,2,1,1,211,"Silver Customer"
B-25820,166,1,119,2,1,1,211,"Silver Customer"
B-25821,166,8,202,2,2,1,221,"Silver Customer"
B-25822,164,2,34,2,1,1,211,"Silver Customer"
B-25823,164,13,2369,2,2,2,222,"Silver Customer"
B-25824,162,2,101,2,1,1,211,"Silver Customer"
B-25825,161,16,1166,2,3,2,232,"Silver Customer"
B-25826,160,2,637,2,1,1,211,"Silver Customer"
B-25827,159,3,156,2,1,1,211,"Silver Customer"
B-25828,158,12,902,2,2,1,221,"Silver Customer"
B-25829,157,7,345,2,2,1,221,"Silver Customer"
B-25830,156,28,3276,2,3,3,233,"Silver Customer"
B-25831,155,6,693,2,2,1,221,"Silver Customer"
B-25832,154,3,504,2,1,1,211,"Silver Customer"
B-25833,153,17,145,2,3,1,231,"Silver Customer"
B-25834,153,1,16,2,1,1,211,"Silver Customer"
B-25835,153,10,234,2,2,1,221,"Silver Customer"
B-25836,153,9,1298,2,2,2,222,"Silver Customer"
B-25837,153,5,263,2,1,1,211,"Silver Customer"
B-25838,153,18,1267,2,3,2,232,"Silver Customer"
B-25839,152,7,1250,2,2,2,222,"Silver Customer"
B-25840,151,10,806,2,2,1,221,"Silver Customer"
B-25841,150,2,22,2,1,1,211,"Silver Customer"
B-25842,149,8,1543,2,2,2,222,"Silver Customer"
B-25843,148,19,582,2,3,1,231,"Silver Customer"
B-25844,148,2,86,2,1,1,211,"Silver Customer"
B-25845,148,15,1245,2,2,2,222,"Silver Customer"
B-25846,148,7,94,2,2,1,221,"Silver Customer"
B-25847,148,12,907,2,2,1,221,"Silver Customer"
B-25848,148,11,811,2,2,1,221,"Silver Customer"
B-25849,147,3,336,2,1,1,211,"Silver Customer"
B-25850,146,36,2393,2,4,2,242,"Silver Customer"
B-25851,145,39,1383,3,4,2,342,"Gold Customer"
B-25852,144,19,1510,3,3,2,332,"Gold Customer"
B-25853,143,32,3208,3,3,3,333,"Gold Customer"
B-25854,143,37,1565,3,4,2,342,"Gold Customer"
B-25855,143,32,4613,3,3,3,333,"Gold Customer"
B-25856,141,13,1078,3,2,2,322,"Gold Customer"
B-25857,141,14,1149,3,2,2,322,"Gold Customer"
B-25858,138,34,3395,3,3,3,333,"Gold Customer"
B-25859,137,2,724,3,1,1,311,"Gold Customer"
B-25860,136,3,112,3,1,1,311,"Gold Customer"
B-25861,136,18,556,3,3,1,331,"Gold Customer"
B-25862,136,12,2262,3,2,2,322,"Gold Customer"
B-25863,136,7,189,3,2,1,321,"Gold Customer"
B-25864,136,9,166,3,2,1,321,"Gold Customer"
B-25865,136,3,85,3,1,1,311,"Gold Customer"
B-25866,135,2,51,3,1,1,311,"Gold Customer"
B-25867,134,13,434,3,2,1,321,"Gold Customer"
B-25868,133,5,1350,3,1,2,312,"Gold Customer"
B-25869,132,3,86,3,1,1,311,"Gold Customer"
B-25870,131,20,1385,3,3,2,332,"Gold Customer"
B-25871,130,4,118,3,1,1,311,"Gold Customer"
B-25872,129,2,57,3,1,1,311,"Gold Customer"
B-25873,128,11,1757,3,2,2,322,"Gold Customer"
B-25874,127,5,124,3,1,1,311,"Gold Customer"
B-25875,127,2,248,3,1,1,311,"Gold Customer"
B-25876,127,4,282,3,1,1,311,"Gold Customer"
B-25877,127,9,1430,3,2,2,322,"Gold Customer"
B-25878,127,26,1895,3,3,2,332,"Gold Customer"
B-25879,127,2,57,3,1,1,311,"Gold Customer"
B-25880,127,2,108,3,1,1,311,"Gold Customer"
B-25881,126,23,5809,3,3,3,333,"Gold Customer"
B-25882,125,4,121,3,1,1,311,"Gold Customer"
B-25883,124,22,404,3,3,1,331,"Gold Customer"
B-25884,123,4,24,3,1,1,311,"Gold Customer"
B-25885,123,13,1571,3,2,2,322,"Gold Customer"
B-25886,123,13,761,3,2,1,321,"Gold Customer"
B-25887,120,12,2208,3,2,2,322,"Gold Customer"
B-25888,119,9,887,3,2,1,321,"Gold Customer"
B-25889,118,12,264,3,2,1,321,"Gold Customer"
B-25890,117,9,465,3,2,1,321,"Gold Customer"
B-25891,117,13,243,3,2,1,321,"Gold Customer"
B-25892,117,3,139,3,1,1,311,"Gold Customer"
B-25893,117,32,1931,3,3,2,332,"Gold Customer"
B-25894,117,3,1246,3,1,2,312,"Gold Customer"
B-25895,117,2,388,3,1,1,311,"Gold Customer"
B-25896,116,25,755,3,3,1,331,"Gold Customer"
B-25897,115,17,834,3,3,1,331,"Gold Customer"
B-25898,114,24,2866,3,3,2,332,"Gold Customer"
B-25899,113,9,939,3,2,1,321,"Gold Customer"
B-25900,112,8,365,3,2,1,321,"Gold Customer"
B-25901,111,10,468,3,2,1,321,"Gold Customer"
B-25902,111,23,3003,3,3,3,333,"Gold Customer"
B-25903,111,26,1210,3,3,2,332,"Gold Customer"
B-25904,111,4,954,3,1,1,311,"Gold Customer"
B-25905,110,6,152,3,2,1,321,"Gold Customer"
B-25906,110,3,78,3,1,1,311,"Gold Customer"
B-25907,110,5,30,3,1,1,311,"Gold Customer"
B-25908,109,5,179,3,1,1,311,"Gold Customer"
B-25909,108,16,2233,3,3,2,332,"Gold Customer"
B-25910,107,29,3574,3,3,3,333,"Gold Customer"
B-25911,106,1,40,3,1,1,311,"Gold Customer"
B-25912,105,6,102,3,2,1,321,"Gold Customer"
B-25913,104,7,103,3,2,1,321,"Gold Customer"
B-25914,103,6,585,3,2,1,321,"Gold Customer"
B-25915,102,1,277,3,1,1,311,"Gold Customer"
B-25916,101,9,80,3,2,1,321,"Gold Customer"
B-25917,100,2,100,3,1,1,311,"Gold Customer"
B-25918,99,5,244,3,1,1,311,"Gold Customer"
B-25919,98,23,3350,3,3,3,333,"Gold Customer"
B-25920,97,2,100,3,1,1,311,"Gold Customer"
B-25921,96,12,325,3,2,1,321,"Gold Customer"
B-25922,95,2,52,3,1,1,311,"Gold Customer"
B-25923,94,13,4836,3,2,3,323,"Gold Customer"
B-25924,93,2,148,3,1,1,311,"Gold Customer"
B-25925,92,7,1569,3,2,2,322,"Gold Customer"
B-25926,91,5,57,3,1,1,311,"Gold Customer"
B-25927,90,4,200,3,1,1,311,"Gold Customer"
B-25928,89,4,147,3,1,1,311,"Gold Customer"
B-25929,88,9,1678,3,2,2,322,"Gold Customer"
B-25930,87,28,1397,3,3,2,332,"Gold Customer"
B-25931,86,3,73,3,1,1,311,"Gold Customer"
B-25932,86,4,71,3,1,1,311,"Gold Customer"
B-25933,86,11,700,3,2,1,321,"Gold Customer"
B-25934,86,6,105,3,2,1,321,"Gold Customer"
B-25935,86,10,1969,3,2,2,322,"Gold Customer"
B-25936,85,4,61,3,1,1,311,"Gold Customer"
B-25937,85,3,1101,3,1,2,312,"Gold Customer"
B-25938,85,5,120,3,1,1,311,"Gold Customer"
B-25939,85,9,666,3,2,1,321,"Gold Customer"
B-25940,84,8,114,3,2,1,321,"Gold Customer"
B-25941,83,4,177,3,1,1,311,"Gold Customer"
B-25942,82,2,646,3,1,1,311,"Gold Customer"
B-25943,81,22,1907,3,3,2,332,"Gold Customer"
B-25944,80,3,169,3,1,1,311,"Gold Customer"
B-25945,79,10,1133,3,2,2,322,"Gold Customer"
B-25946,78,2,146,3,1,1,311,"Gold Customer"
B-25947,77,8,497,3,2,1,321,"Gold Customer"
B-25948,77,3,152,3,1,1,311,"Gold Customer"
B-25949,77,8,315,3,2,1,321,"Gold Customer"
B-25950,77,45,3211,3,4,3,343,"Gold Customer"
B-25951,77,29,1782,3,3,2,332,"Gold Customer"
B-25952,77,31,1752,3,3,2,332,"Gold Customer"
B-25953,76,37,2567,3,4,2,342,"Gold Customer"
B-25954,76,20,2017,3,3,2,332,"Gold Customer"
B-25955,74,46,6339,3,4,4,344,"Gold Customer"
B-25956,73,15,795,3,2,1,321,"Gold Customer"
B-25957,72,13,1320,3,2,2,322,"Gold Customer"
B-25958,72,5,465,3,1,1,311,"Gold Customer"
B-25959,72,30,2268,3,3,2,332,"Gold Customer"
B-25960,72,2,171,3,1,1,311,"Gold Customer"
B-25961,72,20,954,3,3,1,331,"Gold Customer"
B-25962,71,6,1116,3,2,2,322,"Gold Customer"
B-25963,71,3,53,3,1,1,311,"Gold Customer"
B-25964,70,23,1904,3,3,2,332,"Gold Customer"
B-25965,69,3,17,3,1,1,311,"Gold Customer"
B-25966,69,6,510,3,2,1,321,"Gold Customer"
B-25967,69,15,365,3,2,1,321,"Gold Customer"
B-25968,69,7,811,3,2,1,321,"Gold Customer"
B-25969,69,15,3343,3,2,3,323,"Gold Customer"
B-25970,68,11,1421,3,2,2,322,"Gold Customer"
B-25971,68,2,244,3,1,1,311,"Gold Customer"
B-25972,67,2,115,3,1,1,311,"Gold Customer"
B-25973,66,40,5228,3,4,3,343,"Gold Customer"
B-25974,65,2,662,4,1,1,411,"Gold Customer"
B-25975,65,3,29,4,1,1,411,"Gold Customer"
B-25976,65,4,193,4,1,1,411,"Gold Customer"
B-25977,63,8,281,4,2,1,421,"Platinum Customer"
B-25978,63,11,1404,4,2,2,422,"Platinum Customer"
B-25979,63,12,995,4,2,1,421,"Platinum Customer"
B-25980,63,3,22,4,1,1,411,"Gold Customer"
B-25981,62,18,1318,4,3,2,432,"Platinum Customer"
B-25982,61,1,13,4,1,1,411,"Gold Customer"
B-25983,60,22,1034,4,3,2,432,"Platinum Customer"
B-25984,60,6,304,4,2,1,421,"Platinum Customer"
B-25985,59,17,381,4,3,1,431,"Platinum Customer"
B-25986,59,24,2225,4,3,2,432,"Platinum Customer"
B-25987,59,13,387,4,2,1,421,"Platinum Customer"
B-25988,59,9,79,4,2,1,421,"Platinum Customer"
B-25989,58,13,764,4,2,1,421,"Platinum Customer"
B-25990,57,3,71,4,1,1,411,"Gold Customer"
B-25991,56,11,291,4,2,1,421,"Platinum Customer"
B-25992,56,3,141,4,1,1,411,"Gold Customer"
B-25993,56,25,6026,4,3,4,434,"Platinum Customer"
B-25994,56,5,196,4,1,1,411,"Gold Customer"
B-25995,55,3,1314,4,1,2,412,"Gold Customer"
B-25996,55,21,994,4,3,1,431,"Platinum Customer"
B-25997,55,13,2587,4,2,2,422,"Platinum Customer"
B-25998,55,5,50,4,1,1,411,"Gold Customer"
B-25999,54,40,2342,4,4,2,442,"Platinum Customer"
B-26000,53,11,1316,4,2,2,422,"Platinum Customer"
B-26001,52,14,220,4,2,1,421,"Platinum Customer"
B-26002,51,20,681,4,3,1,431,"Platinum Customer"
B-26003,51,30,3548,4,3,3,433,"Platinum Customer"
B-26004,51,5,309,4,1,1,411,"Gold Customer"
B-26005,51,3,87,4,1,1,411,"Gold Customer"
B-26006,50,5,1301,4,1,2,412,"Gold Customer"
B-26007,50,2,311,4,1,1,411,"Gold Customer"
B-26008,50,11,295,4,2,1,421,"Platinum Customer"
B-26009,49,11,480,4,2,1,421,"Platinum Customer"
B-26010,48,18,890,4,3,1,431,"Platinum Customer"
B-26011,47,2,93,4,1,1,411,"Gold Customer"
B-26012,46,2,21,4,1,1,411,"Gold Customer"
B-26013,46,3,29,4,1,1,411,"Gold Customer"
B-26014,46,12,684,4,2,1,421,"Platinum Customer"
B-26015,45,1,128,4,1,1,411,"Gold Customer"
B-26016,45,13,839,4,2,1,421,"Platinum Customer"
B-26017,45,1,78,4,1,1,411,"Gold Customer"
B-26018,45,7,387,4,2,1,421,"Platinum Customer"
B-26019,44,13,585,4,2,1,421,"Platinum Customer"
B-26020,43,6,319,4,2,1,421,"Platinum Customer"
B-26021,42,11,192,4,2,1,421,"Platinum Customer"
B-26022,41,8,1824,4,2,2,422,"Platinum Customer"
B-26023,40,18,1271,4,3,2,432,"Platinum Customer"
B-26024,40,6,168,4,2,1,421,"Platinum Customer"
B-26025,40,10,228,4,2,1,421,"Platinum Customer"
B-26026,40,12,280,4,2,1,421,"Platinum Customer"
B-26027,39,4,54,4,1,1,411,"Gold Customer"
B-26028,39,5,1464,4,1,2,412,"Gold Customer"
B-26029,39,1,21,4,1,1,411,"Gold Customer"
B-26030,38,21,754,4,3,1,431,"Platinum Customer"
B-26031,37,4,67,4,1,1,411,"Gold Customer"
B-26032,37,5,47,4,1,1,411,"Gold Customer"
B-26033,37,9,1028,4,2,2,422,"Platinum Customer"
B-26034,36,5,425,4,1,1,411,"Gold Customer"
B-26035,36,17,1180,4,3,2,432,"Platinum Customer"
B-26036,36,7,341,4,2,1,421,"Platinum Customer"
B-26037,36,7,171,4,2,1,421,"Platinum Customer"
B-26038,35,8,253,4,2,1,421,"Platinum Customer"
B-26039,34,5,83,4,1,1,411,"Gold Customer"
B-26040,33,9,984,4,2,1,421,"Platinum Customer"
B-26041,32,5,176,4,1,1,411,"Gold Customer"
B-26042,31,3,36,4,1,1,411,"Gold Customer"
B-26043,30,25,478,4,3,1,431,"Platinum Customer"
B-26044,29,3,28,4,1,1,411,"Gold Customer"
B-26045,28,15,884,4,2,1,421,"Platinum Customer"
B-26046,27,8,32,4,2,1,421,"Platinum Customer"
B-26047,27,5,55,4,1,1,411,"Gold Customer"
B-26048,27,17,3129,4,3,3,433,"Platinum Customer"
B-26049,26,2,100,4,1,1,411,"Gold Customer"
B-26050,25,33,1962,4,3,2,432,"Platinum Customer"
B-26051,24,49,4719,4,4,3,443,"Platinum Customer"
B-26052,23,23,1286,4,3,2,432,"Platinum Customer"
B-26053,22,30,1769,4,3,2,432,"Platinum Customer"
B-26054,21,25,1553,4,3,2,432,"Platinum Customer"
B-26055,21,57,8502,4,4,4,444,"Platinum Customer"
B-26056,21,39,1770,4,4,2,442,"Platinum Customer"
B-26057,21,14,1673,4,2,2,422,"Platinum Customer"
B-26058,20,7,212,4,2,1,421,"Platinum Customer"
B-26059,19,1,20,4,1,1,411,"Gold Customer"
B-26060,18,3,382,4,1,1,411,"Gold Customer"
B-26061,17,15,2457,4,2,2,422,"Platinum Customer"
B-26062,16,6,107,4,2,1,421,"Platinum Customer"
B-26063,16,4,241,4,1,1,411,"Gold Customer"
B-26064,15,17,280,4,3,1,431,"Platinum Customer"
B-26065,15,5,146,4,1,1,411,"Gold Customer"
B-26066,15,2,86,4,1,1,411,"Gold Customer"
B-26067,15,25,2995,4,3,2,432,"Platinum Customer"
B-26068,15,5,193,4,1,1,411,"Gold Customer"
B-26069,14,2,55,4,1,1,411,"Gold Customer"
B-26070,13,12,725,4,2,1,421,"Platinum Customer"
B-26071,12,3,21,4,1,1,411,"Gold Customer"
B-26072,11,3,313,4,1,1,411,"Gold Customer"
B-26073,10,23,1992,4,3,2,432,"Platinum Customer"
B-26074,10,4,57,4,1,1,411,"Gold Customer"
B-26075,10,2,34,4,1,1,411,"Gold Customer"
B-26076,10,15,753,4,2,1,421,"Platinum Customer"
B-26077,9,7,62,4,2,1,421,"Platinum Customer"
B-26078,9,9,755,4,2,1,421,"Platinum Customer"
B-26079,9,2,18,4,1,1,411,"Gold Customer"
B-26080,9,6,109,4,2,1,421,"Platinum Customer"
B-26081,9,23,1361,4,3,2,432,"Platinum Customer"
B-26082,8,2,95,4,1,1,411,"Gold Customer"
B-26083,7,12,410,4,2,1,421,"Platinum Customer"
